,house_code,title,district,community,housing_estate,size,orientation,house_type,floor,price
310,BJ2732614597491572736,整租·柏林爱乐四期 2室1厅 南/北,朝阳,常营,柏林爱乐四期,103㎡,南 北,2室1厅2卫,中楼层（8层）,7600
311,BJ2732613934598062080,整租·磨房北里 3室1厅 南/西/北,朝阳,北工大,磨房北里,76㎡,南 西 北,3室1厅1卫,中楼层（6层）,7200
312,BJ2733192794821623808,整租·安慧里五区 2室1厅 南/北,朝阳,亚运村,安慧里五区,60㎡,南 北,2室1厅1卫,中楼层（6层）,7000
313,BJ2732726985528197120,整租·地杰长安驿 1室0厅 北,朝阳,建国门外,地杰长安驿,45㎡,北,1室0厅1卫,中楼层（31层）,7200
314,BJ2733344640580730880,整租·利泽西园 1室1厅 东南,朝阳,望京,利泽西园,65㎡,东南,1室1厅1卫,中楼层（24层）,6900
315,BJ2733439621592784896,整租·主场 1室1厅 东南,朝阳,亚运村小营,主场,56㎡,东南,1室1厅1卫,中楼层（24层）,6900
316,BJ2733869149301514240,整租·苹果社区北区 1室1厅 南,朝阳,双井,苹果社区北区,94㎡,南,1室1厅1卫,中楼层（21层）,8800
317,BJ2733382963239583744,整租·柳芳北街9号院 2室1厅 西南,朝阳,西坝河,柳芳北街9号院,65㎡,西南,2室1厅1卫,低楼层（21层）,7000
318,BJ2733365774630010880,整租·金台里 1室1厅 东,朝阳,红庙,金台里,67㎡,东,1室1厅1卫,中楼层（21层）,8000
319,BJ2733474726860300288,整租·丽都东镇滨河1号 2房间 复式 西,朝阳,酒仙桥,丽都东镇滨河1号,50㎡,西,2房间1卫,高楼层（8层）,7200
320,BJ2733994796296175616,整租·远洋一方北润园 3室2厅 南/北,朝阳,双桥,远洋一方北润园,116㎡,南 北,3室2厅2卫,低楼层（18层）,7300
321,BJ2733842809525379072,整租·富力城A区 1室0厅 北,朝阳,双井,富力城A区,62㎡,北,1室0厅1卫,中楼层（28层）,8500
322,BJ2734005538168766464,整租·华阳家园 1室1厅 西,朝阳,甜水园,华阳家园,78㎡,西,1室1厅1卫,低楼层（22层）,7800
323,BJ2734154628614078464,整租·炫彩嘉轩 1室0厅 西,朝阳,望京,炫彩嘉轩,50㎡,西,1室0厅1卫,低楼层（21层）,7000
324,BJ2734224947127271424,整租·润枫嘉尚 2房间 西/北,朝阳,石佛营,润枫嘉尚,56㎡,西 北,2房间1卫,低楼层（17层）,7000
325,BJ2734227386609704960,整租·上元君庭 2室1厅 西,朝阳,奥林匹克公园,上元君庭,113㎡,西,2室1厅1卫,高楼层（30层）,8000
326,BJ2736349766501285888,整租·公园五号 1室0厅 东,朝阳,甜水园,公园五号,57㎡,东,1室0厅1卫,低楼层（16层）,8200
327,BJ2736806246714974208,整租·立城苑 3室2厅 东南,朝阳,立水桥,立城苑,130㎡,东南,3室2厅2卫,中楼层（15层）,9000
328,BJ2736859910519128064,整租·北京青年城 2室1厅 南/北,朝阳,北苑,北京青年城,85㎡,南 北,2室1厅1卫,高楼层（6层）,7200
329,BJ2736898288459718656,整租·团结湖北头条 2室1厅 南/北,朝阳,团结湖,团结湖北头条,61㎡,南 北,2室1厅1卫,高楼层（6层）,7000
330,BJ2729729905381351424,整租·南郎家园 2室1厅 南,朝阳,CBD,南郎家园,63㎡,南,2室1厅1卫,高楼层（6层）,7000
331,BJ2729686705266499584,整租·柏阳景园 3室2厅 南/北,朝阳,朝阳其它,柏阳景园,137㎡,南 北,3室2厅2卫,低楼层（5层）,7700
332,BJ2729635623013974016,整租·主场 2室1厅 西南,朝阳,亚运村小营,主场,80㎡,西南,2室1厅1卫,高楼层（24层）,8800
333,BJ2729598241624047616,整租·东恒时代一期 1室1厅 北,朝阳,四惠,东恒时代一期,63㎡,北,1室1厅1卫,高楼层（32层）,7000
334,BJ2728996982617554944,整租·中国铁建广场 2房间 南,朝阳,北苑,中国铁建广场,77㎡,南,2房间1卫,低楼层（29层）,7500
335,BJ2729650902956261376,整租·珠江帝景 1室1厅 跃层 东南/西北,朝阳,大望路,珠江帝景,77㎡,东南 西北,1室1厅1卫,低楼层（26层）,8800
336,BJ2729769352684912640,整租·芍药居北里 1室1厅 东南/东北,朝阳,芍药居,芍药居北里,72㎡,东南 东北,1室1厅1卫,高楼层（18层）,8500
337,BJ2729742709240627200,整租·嘉多丽园 2室1厅 南,朝阳,潘家园,嘉多丽园,107㎡,南,2室1厅1卫,高楼层（12层）,8600
338,BJ2729743894542819328,整租·地杰长安驿 1室0厅 南,朝阳,建国门外,地杰长安驿,45㎡,南,1室0厅1卫,低楼层（31层）,7000
339,BJ2728794424443142144,整租·丽港美度 1室1厅 东南,朝阳,望京,丽港美度,62㎡,东南,1室1厅1卫,高楼层（6层）,7500
340,BJ2728873280218857472,整租·京棉新城三厂 2室1厅 南,朝阳,四惠,京棉新城三厂,88㎡,南,2室1厅1卫,低楼层（28层）,7300
341,BJ2730475535829843968,整租·珠江绿洲 2室1厅 西南,朝阳,双桥,珠江绿洲,102㎡,西南,2室1厅1卫,高楼层（31层）,7500
342,BJ2730407252309065728,整租·左家庄北里 3室1厅 东/西/北,朝阳,国展,左家庄北里,57㎡,东 西 北,3室1厅1卫,低楼层（6层）,7000
343,BJ2730306125483753472,整租·富力阳光美园 3室1厅 西南,朝阳,常营,富力阳光美园,88㎡,西南,3室1厅1卫,高楼层（27层）,7900
344,BJ2730468265473081344,整租·首开东都汇 4房间 南,朝阳,常营,首开东都汇,63㎡,南,4房间2卫,高楼层（14层）,6950
345,BJ2729010164467507200,整租·飘HOME 1室1厅 北,朝阳,酒仙桥,飘HOME,55㎡,北,1室1厅1卫,低楼层（25层）,7500
346,BJ2729514206251720704,整租·柏阳景园 3室4厅 南/北,朝阳,朝阳其它,柏阳景园,173㎡,南 北,3室4厅3卫,高楼层（6层）,8000
347,BJ2729060845291585536,整租·永安南里 2室1厅 南,朝阳,建国门外,永安南里,55㎡,南,2室1厅1卫,中楼层（5层）,7200
348,BJ2730998630264602624,整租·酷特区 2室1厅 西南,朝阳,石佛营,酷特区,75㎡,西南,2室1厅1卫,低楼层（24层）,7200
349,BJ2730351855711830016,整租·光大名筑 1室1厅 北,朝阳,亚运村小营,光大名筑,54㎡,北,1室1厅1卫,低楼层（15层）,8600
350,BJ2730360286002823168,整租·慧谷阳光 1室0厅 北,朝阳,望京,慧谷阳光,52㎡,北,1室0厅1卫,中楼层（16层）,7500
351,BJ2729084142192443392,整租·安慧北里小区 3室1厅 南/北,朝阳,亚运村,安慧北里小区,79㎡,南 北,3室1厅1卫,中楼层（6层）,8500
352,BJ2729723682426454016,整租·广馨居 2室1厅 南/北,朝阳,双井,广馨居,93㎡,南 北,2室1厅1卫,中楼层（6层）,8300
353,BJ2730463804059025408,整租·国美第一城3号院 2室1厅 东南,朝阳,朝青,国美第一城3号院,87㎡,东南,2室1厅1卫,高楼层（27层）,8800
354,BJ2730936224029351936,整租·霞光里30号院 2室1厅 南/北,朝阳,燕莎,霞光里30号院,62㎡,南 北,2室1厅1卫,中楼层（6层）,7000
355,BJ2730993461003296768,整租·广和东里 3室1厅 南/北,朝阳,劲松,广和东里,63㎡,南 北,3室1厅1卫,高楼层（6层）,7000
356,BJ2730535748468998144,整租·梵谷水郡 2室1厅 西南/西,朝阳,酒仙桥,梵谷水郡,85㎡,西南 西,2室1厅1卫,中楼层（22层）,7800
357,BJ2730937058922340352,整租·易构空间 2室2厅 西北,朝阳,大望路,易构空间,94㎡,西北,2室2厅1卫,高楼层（28层）,8800
358,BJ2731101429082636288,整租·惠中园 2室2厅 东/北,朝阳,惠新西街,惠中园,102㎡,东 北,2室2厅1卫,高楼层（24层）,9000
359,BJ2731172841805316096,整租·后现代城C区 2室1厅 西北,朝阳,大望路,后现代城C区,81㎡,西北,2室1厅1卫,中楼层（28层）,8500
360,BJ2736984311034560512,整租·沿海赛洛城二期 2室2厅 南/北,朝阳,百子湾,沿海赛洛城二期,89㎡,南 北,2室2厅2卫,高楼层（6层）,8300
361,BJ2737483999810699264,整租·中海城圣朝菲 2室1厅 东/西,朝阳,成寿寺,中海城圣朝菲,100㎡,东 西,2室1厅1卫,中楼层（20层）,7800
362,BJ2737550436730150912,整租·汇鸿家园 2室1厅 南/北,朝阳,管庄,汇鸿家园,76㎡,南 北,2室1厅1卫,低楼层（12层）,7000
363,BJ2737676942835982336,整租·晨光家园 2室1厅 东,朝阳,石佛营,晨光家园,81㎡,东,2室1厅1卫,高楼层（26层）,7000
364,BJ2737752129987936256,整租·新源西里东街 3室0厅 南/北,朝阳,东直门,新源西里东街,60㎡,南 北,3室0厅1卫,中楼层（5层）,7500
365,BJ2737567369244721152,整租·西坝河东里 3室1厅 南,朝阳,西坝河,西坝河东里,77㎡,南,3室1厅1卫,高楼层（6层）,9000
366,BJ2737137241892855808,整租·亚奥人家 2室1厅 东/南,朝阳,健翔桥,亚奥人家,89㎡,东 南,2室1厅1卫,低楼层（22层）,8500
367,BJ2737068884527431680,整租·富力又一城B区 3室2厅 南/北,朝阳,豆各庄,富力又一城B区,160㎡,南 北,3室2厅2卫,高楼层（18层）,8100
368,BJ2737056229531852800,整租·保利嘉园三号院 3室1厅 南,朝阳,常营,保利嘉园三号院,89㎡,南,3室1厅1卫,高楼层（26层）,7300
369,BJ2737617828617396224,整租·万科金阳 2室1厅 西南,朝阳,石佛营,万科金阳,90㎡,西南,2室1厅1卫,中楼层（22层）,8500
370,BJ2738224747753250816,整租·北京新天地二期 2室1厅 西南/北,朝阳,常营,北京新天地二期,100㎡,西南 北,2室1厅1卫,低楼层（28层）,6900
371,BJ2737758516420296704,整租·潘家园南里 3室1厅 南/北,朝阳,潘家园,潘家园南里,102㎡,南 北,3室1厅1卫,高楼层（6层）,8000
372,BJ2737764291146432512,整租·华威南路 2室1厅 南/北,朝阳,潘家园,华威南路,65㎡,南 北,2室1厅1卫,低楼层（6层）,7000
373,BJ2737841625220268032,整租·三源里北小街 2室1厅 东南/西北,朝阳,三元桥,三源里北小街,55㎡,东南 西北,2室1厅1卫,中楼层（6层）,7000
374,BJ2737707679970762752,整租·泰悦豪庭 1室0厅 南,朝阳,三里屯,泰悦豪庭,55㎡,南,1室0厅1卫,高楼层（22层）,7800
375,BJ2737586529705656320,整租·明天第一城6号院 3房间 南,朝阳,立水桥,明天第一城6号院,79㎡,南,3房间1卫,低楼层（21层）,7000
376,BJ2737548305092583424,整租·壹线国际 2室1厅 南/北,朝阳,四惠,壹线国际,103㎡,南 北,2室1厅1卫,低楼层（9层）,8500
377,BJ2737637052454535168,整租·公园五号 1室0厅 东,朝阳,甜水园,公园五号,59㎡,东,1室0厅1卫,高楼层（16层）,8300
378,BJ2737664397714391040,整租·飘HOME 1室1厅 北,朝阳,酒仙桥,飘HOME,58㎡,北,1室1厅1卫,中楼层（25层）,7200
379,BJ2737776648790753280,整租·北苑家园绣菊园 3室1厅 西北,朝阳,北苑,北苑家园绣菊园,110㎡,西北,3室1厅1卫,高楼层（25层）,8200
380,BJ2737683305695813632,整租·天居园 2室1厅 北,朝阳,奥林匹克公园,天居园,68㎡,北,2室1厅1卫,低楼层（32层）,7200
381,BJ2737701981908115456,整租·合生麒麟社 1房间 东北,朝阳,望京,合生麒麟社,64㎡,东北,1房间1卫,中楼层（29层）,7500
382,BJ2737701020346875904,整租·安华里社区 2室1厅 南/北,朝阳,安贞,安华里社区,57㎡,南 北,2室1厅1卫,高楼层（6层）,6900
383,BJ2738317878003769344,整租·新源西里中街 2室1厅 南,朝阳,东直门,新源西里中街,64㎡,南,2室1厅1卫,中楼层（12层）,8000
384,BJ2737724971400314880,整租·建东苑 3室2厅 南/北,朝阳,管庄,建东苑,113㎡,南 北,3室2厅1卫,高楼层（6层）,7300
385,BJ2738266109848322048,整租·安慧北里秀园 3室1厅 东/南/西,朝阳,亚运村,安慧北里秀园,88㎡,东 南 西,3室1厅1卫,中楼层（6层）,8000
386,BJ2738304809945014272,整租·北苑家园望春园 2室1厅 南,朝阳,北苑,北苑家园望春园,79㎡,南,2室1厅1卫,高楼层（20层）,7100
387,BJ2738404754723454976,整租·兴隆家园 2室1厅 东南,朝阳,高碑店,兴隆家园,97㎡,东南,2室1厅1卫,高楼层（23层）,7800
388,BJ2738358996955308032,整租·美立方 3房间 南/北,朝阳,北苑,美立方,63㎡,南 北,3房间1卫,低楼层（13层）,8500
389,BJ2738405038375305216,整租·中海城香克林 3室1厅 东/西,朝阳,成寿寺,中海城香克林,103㎡,东 西,3室1厅1卫,中楼层（11层）,8500
390,BJ2728344016961159168,整租·团结湖东里 2室1厅 南,朝阳,团结湖,团结湖东里,60㎡,南,2室1厅1卫,低楼层（16层）,7200
391,BJ2728994492945539072,整租·市场街 2室1厅 东/北,朝阳,朝阳门外,市场街,65㎡,东 北,2室1厅1卫,高楼层（16层）,7000
392,BJ2728441488751984640,整租·沿海赛洛城三期 2室1厅 东/西,朝阳,百子湾,沿海赛洛城三期,92㎡,东 西,2室1厅1卫,中楼层（8层）,7500
393,BJ2728991035757182976,整租·珠江帝景 1室1厅 东北,朝阳,大望路,珠江帝景,72㎡,东北,1室1厅1卫,中楼层（26层）,9000
394,BJ2727446174658469888,整租·东方东路 2室1厅 南/北,朝阳,燕莎,东方东路,59㎡,南 北,2室1厅1卫,中楼层（7层）,7800
395,BJ2727491980350464000,整租·首开常青藤四期 2室1厅 南/北,朝阳,东坝,首开常青藤四期,86㎡,南 北,2室1厅1卫,高楼层（6层）,7600
396,BJ2728957411531423744,整租·珠江绿洲 2室1厅 西南,朝阳,双桥,珠江绿洲,99㎡,西南,2室1厅1卫,低楼层（31层）,7300
397,BJ2729510318073462784,整租·紫东苑 2室1厅 东南,朝阳,劲松,紫东苑,112㎡,东南,2室1厅1卫,低楼层（22层）,8300
398,BJ2729531480945459200,整租·中海城圣朝菲 3室1厅 东/西,朝阳,成寿寺,中海城圣朝菲,101㎡,东 西,3室1厅1卫,中楼层（11层）,8000
399,BJ2728122162530754560,整租·大旸楼 2室1厅 南,朝阳,大望路,大旸楼,87㎡,南,2室1厅1卫,高楼层（17层）,9000
400,BJ2728046190691631104,整租·双井北里 2室1厅 南,朝阳,双井,双井北里,71㎡,南,2室1厅1卫,高楼层（16层）,7500
401,BJ2727649554001567744,整租·后现代城C区 2室1厅 北,朝阳,大望路,后现代城C区,71㎡,北,2室1厅1卫,高楼层（28层）,7250
402,BJ2728093304201166848,整租·珠江绿洲 2室1厅 东/西/北,朝阳,双桥,珠江绿洲,106㎡,东 西 北,2室1厅1卫,低楼层（31层）,7500
403,BJ2727607175148486656,整租·泰悦豪庭 1室0厅 西,朝阳,三里屯,泰悦豪庭,62㎡,西,1室0厅1卫,高楼层（22层）,7500
404,BJ2728090811777957888,整租·新金山公寓 1室0厅 西,朝阳,朝阳门外,新金山公寓,59㎡,西,1室0厅1卫,中楼层（24层）,7500
405,BJ2728086310870335488,整租·安翔路甲1号 1室1厅 西,朝阳,健翔桥,安翔路甲1号,71㎡,西,1室1厅1卫,中楼层（20层）,7200
406,BJ2539760989381853184,整租·乐想汇 1房间 南,朝阳,北苑,乐想汇,73㎡,南,1房间1卫,中楼层（18层）,7000
407,BJ2539763419494752256,整租·乐想汇 1房间 南,朝阳,北苑,乐想汇,73㎡,南,1房间1卫,中楼层（18层）,7000
408,BJ2521547650126585856,整租·东大桥斜街 2室1厅 南,朝阳,东大桥,东大桥斜街,49㎡,南,2室1厅1卫,中楼层（5层）,7000
409,BJ2529017555923255296,整租·金隅凤麟洲 3室2厅 错层 东/南/北,朝阳,朝青,金隅凤麟洲,116㎡,东 南 北,3室2厅2卫,低楼层（9层）,9000
410,BJ2544095173487362048,整租·世华泊郡 3室1厅 南,朝阳,北苑,世华泊郡,88㎡,南,3室1厅1卫,高楼层（27层）,8500
411,BJ2536816298944634880,整租·中国铁建广场 2房间 东,朝阳,北苑,中国铁建广场,79㎡,东,2房间1卫,低楼层（29层）,8000
412,BJ2544182907355283456,整租·中海城圣朝菲 3室1厅 东/西,朝阳,成寿寺,中海城圣朝菲,103㎡,东 西,3室1厅1卫,低楼层（11层）,7500
413,BJ2550685268722327552,整租·摩码大厦 1室0厅 西,朝阳,团结湖,摩码大厦,51㎡,西,1室0厅1卫,中楼层（20层）,7000
414,BJ2547733035156250624,整租·慧忠北里第四社区 2室1厅 东,朝阳,亚运村,慧忠北里第四社区,78㎡,东,2室1厅1卫,低楼层（25层）,7400
415,BJ2534534319813705728,整租·世纪村东区 2室1厅 南/北,朝阳,亚运村小营,世纪村东区,74㎡,南 北,2室1厅1卫,低楼层（6层）,7200
416,BJ2536231419106574336,整租·东亚望京中心 2房间 南,朝阳,望京,东亚望京中心,59㎡,南,2房间1卫,低楼层（34层）,9000
417,BJ2556433423975849984,整租·苹果社区北区 1室0厅 南,朝阳,双井,苹果社区北区,59㎡,南,1室0厅1卫,中楼层（21层）,9000
418,BJ2549927110516932608,整租·万科青青家园 3室2厅 南/北,朝阳,豆各庄,万科青青家园,140㎡,南 北,3室2厅2卫,低楼层（9层）,8000
419,BJ2558739524087980032,整租·望京花园西区 3室1厅 南,朝阳,望京,望京花园西区,96㎡,南,3室1厅2卫,高楼层（24层）,9000
420,BJ2726927433130852352,整租·定福家园2号院 3室1厅 南/北,朝阳,定福庄,定福家园2号院,103㎡,南 北,3室1厅1卫,低楼层（11层）,7100
421,BJ2725952976253353984,整租·华龙美树 3室1厅 南/北,朝阳,管庄,华龙美树,108㎡,南 北,3室1厅2卫,中楼层（15层）,8200
422,BJ2725966578239160320,整租·首开常青藤二期 3室1厅 南/北,朝阳,东坝,首开常青藤二期,91㎡,南 北,3室1厅1卫,中楼层（6层）,7300
423,BJ2725897187925172224,整租·新金山公寓 1室0厅 东,朝阳,朝阳门外,新金山公寓,58㎡,东,1室0厅1卫,中楼层（24层）,7500
424,BJ2725914376661385216,整租·嘉禾园 3室1厅 西南,朝阳,潘家园,嘉禾园,109㎡,西南,3室1厅1卫,高楼层（19层）,7800
425,BJ2725896947600211968,整租·金隅康惠园2号院 3室1厅 南/北,朝阳,双桥,金隅康惠园2号院,94㎡,南 北,3室1厅1卫,低楼层（21层）,7500
426,BJ2726785524542218240,整租·安慧北里雅园 2室1厅 南/西,朝阳,亚运村,安慧北里雅园,71㎡,南 西,2室1厅1卫,高楼层（20层）,7500
427,BJ2726822694942687232,整租·望花路西里 1室1厅 东,朝阳,望京,望花路西里,60㎡,东,1室1厅1卫,中楼层（18层）,7000
428,BJ2727493664347013120,整租·鹿港嘉苑 1室2厅 西南,朝阳,望京,鹿港嘉苑,71㎡,西南,1室2厅1卫,中楼层（23层）,8200
429,BJ2727369045057224704,整租·北京像素南区 3房间 南,朝阳,常营,北京像素南区,55㎡,南,3房间2卫,低楼层（16层）,9000
430,BJ2727443855736569856,整租·华贸城 2室1厅 东北,朝阳,北苑,华贸城,89㎡,东北,2室1厅1卫,高楼层（28层）,7800
431,BJ2727510438417014784,整租·富力城A区 1室1厅 北,朝阳,双井,富力城A区,64㎡,北,1室1厅1卫,低楼层（28层）,8400
432,BJ2726103100786999296,整租·中环南路11号院 1室1厅 西,朝阳,望京,中环南路11号院,62㎡,西,1室1厅1卫,中楼层（6层）,7200
433,BJ2727366317400670208,整租·向军南里 1室1厅 东/南,朝阳,东大桥,向军南里,42㎡,东 南,1室1厅1卫,中楼层（25层）,7000
434,BJ2727365431865384960,整租·旭辉奥都 3房间 南/北,朝阳,北苑,旭辉奥都,88㎡,南 北,3房间1卫,中楼层（27层）,7100
435,BJ2728090486115418112,整租·苹果社区南区 1室1厅 北,朝阳,双井,苹果社区南区,72㎡,北,1室1厅1卫,低楼层（23层）,8800
436,BJ2727650044231819264,整租·公园1872 1室0厅 西,朝阳,石佛营,公园1872,66㎡,西,1室0厅1卫,中楼层（21层）,7600
437,BJ2728047552674144256,整租·安慧里二区 3室1厅 西南,朝阳,亚运村,安慧里二区,76㎡,西南,3室1厅1卫,高楼层（25层）,8600
438,BJ2726214558493982720,整租·华阳家园 2室1厅 西南,朝阳,甜水园,华阳家园,78㎡,西南,2室1厅1卫,中楼层（22层）,8200
439,BJ2726045334970310656,整租·丝竹园小区 2室1厅 南/北,朝阳,健翔桥,丝竹园小区,60㎡,南 北,2室1厅1卫,中楼层（6层）,7000
440,BJ2726072752900677632,整租·天朗园 2室1厅 东南,朝阳,奥林匹克公园,天朗园,103㎡,东南,2室1厅1卫,低楼层（30层）,9000
441,BJ2726594813784244224,整租·核桃园北里 2室1厅 东/南/北,朝阳,东大桥,核桃园北里,67㎡,东 南 北,2室1厅1卫,中楼层（5层）,9000
442,BJ2726612911551152128,整租·后现代城C区 2室1厅 西,朝阳,大望路,后现代城C区,87㎡,西,2室1厅1卫,低楼层（28层）,8800
443,BJ2726619649348747264,整租·美然动力A3区 3室1厅 南/北,朝阳,定福庄,美然动力A3区,113㎡,南 北,3室1厅2卫,低楼层（6层）,8800
444,BJ2727592079747186688,整租·双花园南里一区 2室1厅 南/北,朝阳,双井,双花园南里一区,92㎡,南 北,2室1厅1卫,低楼层（6层）,7500
445,BJ2727557685347631104,整租·妇联小区 3室1厅 南,朝阳,定福庄,妇联小区,88㎡,南,3室1厅1卫,高楼层（6层）,7800
446,BJ2728059791577718784,整租·港湾国际 1室1厅 南,朝阳,工体,港湾国际,61㎡,南,1室1厅1卫,高楼层（16层）,7200
447,BJ2728222073066356736,整租·沿海赛洛城三期 2室1厅 南/北,朝阳,百子湾,沿海赛洛城三期,101㎡,南 北,2室1厅2卫,高楼层（14层）,7800
448,BJ2728173764650483712,整租·锦绣馨园 2室1厅 东南,朝阳,亚运村小营,锦绣馨园,85㎡,东南,2室1厅1卫,低楼层（16层）,7800
449,BJ2728252465102733312,整租·首开常青藤四期 3室1厅 南/北,朝阳,东坝,首开常青藤四期,92㎡,南 北,3室1厅1卫,中楼层（6层）,7800
450,BJ2728047552674144256,整租·安慧里二区 3室1厅 西南,朝阳,亚运村,安慧里二区,76㎡,西南,3室1厅1卫,高楼层（25层）,8600
451,BJ2728076267340972032,整租·安慧里二区 3室1厅 东/南/西/北,朝阳,亚运村,安慧里二区,81㎡,东 南 西 北,3室1厅1卫,中楼层（25层）,8800
452,BJ2728206193096409088,整租·望京西园一区 2室1厅 南,朝阳,望京,望京西园一区,92㎡,南,2室1厅1卫,中楼层（28层）,8500
453,BJ2728263671829766144,整租·柏阳景园 4室1厅 南/北,朝阳,朝阳其它,柏阳景园,193㎡,南 北,4室1厅2卫,中楼层（5层）,9000
454,BJ2733474726860300288,整租·丽都东镇滨河1号 2房间 复式 西,朝阳,酒仙桥,丽都东镇滨河1号,50㎡,西,2房间1卫,高楼层（8层）,7200
455,BJ2733943858957123584,整租·霞光里35号院 2室1厅 南/北,朝阳,燕莎,霞光里35号院,62㎡,南 北,2室1厅1卫,高楼层（5层）,7000
456,BJ2733842809525379072,整租·富力城A区 1室0厅 北,朝阳,双井,富力城A区,62㎡,北,1室0厅1卫,中楼层（28层）,8500
457,BJ2734005538168766464,整租·华阳家园 1室1厅 西,朝阳,甜水园,华阳家园,78㎡,西,1室1厅1卫,低楼层（22层）,7800
458,BJ2733955394769518592,整租·燕莎后 1室1厅 南,朝阳,酒仙桥,燕莎后,77㎡,南,1室1厅1卫,中楼层（15层）,7800
459,BJ2734224947127271424,整租·润枫嘉尚 2房间 西/北,朝阳,石佛营,润枫嘉尚,56㎡,西 北,2房间1卫,低楼层（17层）,7000
460,BJ2734906280346132480,整租·广渠路 2室1厅 东/北,朝阳,双井,广渠路,62㎡,东 北,2室1厅1卫,高楼层（18层）,8300
461,BJ2735323055751970816,整租·自主城 6房间 南/北,朝阳,十八里店,自主城,115㎡,南 北,6房间2卫,高楼层（11层）,8300
462,BJ2735336140940263424,整租·广渠门外大街路北区 2室1厅 东/西/北,朝阳,双井,广渠门外大街路北区,69㎡,东 西 北,2室1厅1卫,低楼层（18层）,7800
463,BJ2735575620943101952,整租·华贸城 2室1厅 南/西/北,朝阳,北苑,华贸城,67㎡,南 西 北,2室1厅2卫,中楼层（17层）,8500
464,BJ2735510523004059648,整租·北京新天地二期 3室1厅 南/北,朝阳,常营,北京新天地二期,98㎡,南 北,3室1厅1卫,中楼层（28层）,7500
465,BJ2735503444226867200,整租·中海城北区 2室2厅 南,朝阳,成寿寺,中海城北区,100㎡,南,2室2厅2卫,低楼层（18层）,8300
466,BJ2734730251958755328,整租·团结湖东里 3室1厅 南/西,朝阳,团结湖,团结湖东里,81㎡,南 西,3室1厅1卫,低楼层（16层）,9000
467,BJ2734829907002793984,整租·望京西园三区 1室1厅 南,朝阳,望京,望京西园三区,88㎡,南,1室1厅1卫,低楼层（22层）,8000
468,BJ2734862854334185472,整租·马道口 2室1厅 南/北,朝阳,甜水园,马道口,65㎡,南 北,2室1厅1卫,高楼层（6层）,7200
469,BJ2734920004906008576,整租·双井东院 2室1厅 东/西/北,朝阳,双井,双井东院,68㎡,东 西 北,2室1厅1卫,高楼层（14层）,7800
470,BJ2734843106519154688,整租·n次方 4房间 东,朝阳,北苑,n次方,65㎡,东,4房间1卫,高楼层（13层）,7000
471,BJ2734931530810916864,整租·樱花园 2室1厅 南/北,朝阳,惠新西街,樱花园,58㎡,南 北,2室1厅1卫,低楼层（6层）,7800
472,BJ2734832714007191552,整租·杰座大厦 1室1厅 北,朝阳,工体,杰座大厦,59㎡,北,1室1厅1卫,高楼层（12层）,7500
473,BJ2735465220360380416,整租·青年汇佳园 1室1厅 东北,朝阳,朝青,青年汇佳园,55㎡,东北,1室1厅1卫,低楼层（20层）,7500
474,BJ2735620091352981504,整租·远洋天地三期 1室1厅 西,朝阳,四惠,远洋天地三期,74㎡,西,1室1厅1卫,中楼层（14层）,8000
475,BJ2735544478050811904,整租·壹线国际 1室1厅 南,朝阳,四惠,壹线国际,72㎡,南,1室1厅1卫,中楼层（9层）,7500
476,BJ2735613472774823936,整租·远洋天地三期 1室1厅 北,朝阳,四惠,远洋天地三期,80㎡,北,1室1厅1卫,中楼层（17层）,8000
477,BJ2735623393352359936,整租·青年汇佳园 1室1厅 南,朝阳,朝青,青年汇佳园,57㎡,南,1室1厅1卫,中楼层（20层）,7200
478,BJ2735544309163507712,整租·艺水芳园 3室1厅 东南,朝阳,双桥,艺水芳园,125㎡,东南,3室1厅2卫,低楼层（15层）,8500
479,BJ2735565769587818496,整租·北京新天地一期 2室1厅 东南,朝阳,常营,北京新天地一期,101㎡,东南,2室1厅1卫,高楼层（28层）,7000
480,BJ2643257215527690240,整租·幸福二村 2室1厅 南/北,朝阳,工体,幸福二村,66㎡,南 北,2室1厅1卫,高楼层（6层）,7200
481,BJ2645492995498967040,整租·育慧西里 3室1厅 东北,朝阳,亚运村小营,育慧西里,99㎡,东北,3室1厅1卫,低楼层（16层）,9000
482,BJ2647617133475282944,整租·恋日国际 1室1厅 东,朝阳,CBD,恋日国际,77㎡,东,1室1厅1卫,高楼层（21层）,8000
483,BJ2647864797655203840,整租·奥林匹克花园四期 2室1厅 南/北,朝阳,东坝,奥林匹克花园四期,89㎡,南 北,2室1厅1卫,高楼层（9层）,7000
484,BJ2636194729573744640,整租·惠新里小区 2室1厅 西北,朝阳,惠新西街,惠新里小区,87㎡,西北,2室1厅1卫,高楼层（6层）,7200
485,BJ2636985912671870976,整租·景龙国际 1室1厅 东,朝阳,奥林匹克公园,景龙国际,68㎡,东,1室1厅1卫,低楼层（16层）,7000
486,BJ2636220089124798464,整租·奥林匹克花园二期 3室2厅 南/北,朝阳,东坝,奥林匹克花园二期,140㎡,南 北,3室2厅2卫,中楼层（5层）,8700
487,BJ2635504451296960512,整租·世纪东方城 2室1厅 南,朝阳,欢乐谷,世纪东方城,103㎡,南,2室1厅2卫,高楼层（21层）,7300
